Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,United States-Total
1997,24379,4270,28411,13293,257582,14139,12781,5753,10708,149996,45408,3299,3107,102476,30179,8841,11151,12386,37248,1500,43127,39411,57663,15827,12808,31192,1161,7265,13395,1328,39673,14762,124890,45071,559,48706,18560,14412,53140,3292,37235,1457,42389,117126,6878,705,23249,24724,3971,13988,1225,1636096
1998,22286,4015,26984,12442,229883,15008,11993,5672,8988,140016,43762,2946,3468,97291,25423,8916,10972,12909,34057,1566,40903,38192,60947,14656,11302,30222,1797,7507,11244,1270,35720,16700,115915,43723,570,40628,18053,13778,50470,3084,34647,1139,38832,111566,6599,628,22115,24380,4503,13009,1191,1533887
1999,21421,3908,26334,10848,207879,13811,11342,5534,8448,129044,41585,2785,3066,83621,22261,8034,10159,12212,32033,1404,38447,34023,56709,13085,9671,27353,2090,7167,10311,1159,33540,14520,107147,41474,424,35616,17066,12432,50431,2840,32920,1227,38111,112306,5869,676,21626,21716,6336,12908,1115,1426044
2000,21620,3554,27281,11904,210531,14367,11058,5363,8626,129777,41319,2954,3267,81196,21230,7796,10470,11903,30440,1397,41663,30230,55159,13813,10267,27419,2807,5606,10474,2167,32298,13786,105111,40051,523,37935,17177,12000,51584,3121,33225,1259,40233,113653,5711,691,19943,21788,5723,12700,1316,1425486
2001,19582,3735,28675,12190,212867,15492,11492,4868,9195,130713,41671,3117,3211,79270,22734,7865,10909,10510,30678,1435,42088,30585,55424,13145,10006,30472,3187,5214,12359,2144,33094,14288,98022,40465,505,40023,17726,10650,50432,3278,33114,1171,42776,122155,5314,644,20939,21258,5035,12486,1272,1439480
2002,19931,3627,30171,11501,208388,15882,10807,4836,9322,128721,39271,3262,3419,75759,22001,8388,10229,11101,29690,1396,42015,31137,54306,13428,9858,30557,3197,5428,13856,2056,32252,13719,95030,39118,496,40128,17587,10298,49578,3051,33761,1350,41562,126018,5488,658,21256,20964,4221,12238,1364,1423677
2003,19331,3877,28638,12449,205551,15757,11045,5525,9061,124280,39435,3400,3362,70376,21842,8175,10831,10232,28622,1422,38778,30377,51550,13316,9336,28067,3351,5105,13813,1937,31488,12535,89486,38243,508,38185,17758,10506,49210,3074,33455,1329,40409,122246,5889,707,20490,21272,4627,12104,1314,1383676
2004,19324,4159,28952,13814,189175,17121,10113,5105,7590,123754,40217,3213,3452,69365,20294,8499,10330,10152,28844,1364,38961,29489,49737,13751,8568,28226,2723,5393,14379,2202,30943,13081,84914,38244,558,38787,17635,10724,50998,2673,33160,1319,41113,121554,5647,713,20608,21330,5110,11548,1163,1360088
2005,19678,4194,30478,14670,190178,18498,9542,5332,8032,125957,40725,3253,3670,70496,20302,8697,10701,11134,26889,1483,39369,29644,55936,15243,8131,30477,2634,5052,14654,1761,30919,12448,85839,40650,706,40162,18044,10444,52761,2710,32590,1387,45104,121091,5612,782,21434,21745,4968,13367,1172,1390745
2006,19553,4610,33456,15538,194483,18794,10505,5983,8772,129602,44754,3608,3666,69498,20303,8521,11960,11361,30923,1533,38111,32217,56981,16042,9076,31897,3564,5197,18687,1785,30550,12797,84016,42088,1255,41491,17905,10534,55028,2460,33322,2071,46043,121602,5771,905,21683,22303,5113,15899,1307,1435123
2007,20775,4520,32835,15226,191561,17101,10547,6100,8325,131878,46917,3544,3841,68528,21310,8970,12730,12329,31789,1565,36063,28487,53765,15054,8502,32962,3638,5524,19365,1896,28544,13311,79962,42231,1343,40759,18234,11015,51806,2424,34630,1926,46482,122014,6347,802,21035,21768,5016,16330,1344,1422970
2008,21110,4475,31567,14649,185329,17480,10737,6187,8509,126256,47353,3510,3680,67780,21525,8651,11554,12690,29613,1572,35393,30137,51512,13853,8942,29701,3013,5570,18973,2054,28351,12967,77546,43125,1441,40436,19359,9909,51044,2656,32746,2227,44913,123585,6165,854,20031,21888,5006,15507,1330,1394461
2009,21194,4424,28128,14905,174934,17022,10588,5713,8089,113541,42073,3550,3805,64185,21455,8485,11460,11000,28878,1580,33625,30503,49825,12874,8451,29513,2798,5199,18639,2125,27113,12709,75110,37946,1723,38305,18560,9968,48188,2678,30799,1777,41933,121684,5998,837,18195,22412,5554,14650,1196,1325896
2010,18363,4537,26528,14711,164133,16339,10083,5608,8026,101969,39068,3603,3464,57132,20983,8191,10602,10604,25241,1621,31607,30737,48693,12515,7999,27440,2733,5093,17929,2204,27055,12147,76492,34679,1548,36306,18100,9648,46612,2709,27923,2196,38909,113231,5925,820,17184,21138,5586,14167,1117,1251248
2011,20166,4416,26789,14173,154943,16085,9889,5144,7433,98198,36762,3465,3202,54523,21619,7883,10209,10465,25373,1638,28817,28232,43731,12323,8009,26888,2755,4672,15452,2864,27203,11904,77463,33421,1699,35218,17311,9643,46189,2586,27894,2105,38895,104734,5547,925,16014,20152,5497,14268,1245,1206031
